,id,Agent Name,Leader 1,Leader Name,Month Start Date,Location,Calls Answered,Calls Not Answered,Not Answered Rate,Met Not Answered Rate,Not Answered Percent < 5,Calls Offered,Total Duration,Agent Avg Duration,Transfers,Sentiment,Sentiment Score >= 0,Met Sentiment Goal
153,36,"Gregory, Janusik",3,"Yorke, Befroy",2021-10-01,Margaree,616.0,38.0,0.0581039755351682,False,5,654.0,2616.0,4.246753246753247,27.0,75.0,0,True
154,36,"Gregory, Janusik",3,"Yorke, Befroy",2021-11-01,Margaree,832.0,37.0,0.04257767548906789,True,5,869.0,9559.0,11.489182692307692,5.0,-41.0,0,False
155,36,"Gregory, Janusik",3,"Yorke, Befroy",2021-12-01,Margaree,454.0,60.0,0.11673151750972763,False,5,514.0,5654.0,12.45374449339207,17.0,100.0,0,True
156,42,"Petra, Mattusov",2,"Madelyn, MacAne",2021-01-01,Margaree,438.0,5.0,0.011286681715575621,True,5,443.0,4873.0,11.125570776255708,,-50.0,0,False
157,42,"Petra, Mattusov",2,"Madelyn, MacAne",2021-02-01,Margaree,806.0,57.0,0.0660486674391657,False,5,863.0,5178.0,6.424317617866005,,-90.0,0,False
158,42,"Petra, Mattusov",2,"Madelyn, MacAne",2021-03-01,Margaree,402.0,44.0,0.09865470852017937,False,5,446.0,5798.0,14.422885572139304,,-46.0,0,False
159,42,"Petra, Mattusov",2,"Madelyn, MacAne",2021-04-01,Margaree,555.0,43.0,0.07190635451505016,False,5,598.0,4784.0,8.61981981981982,,54.0,0,True
160,42,"Petra, Mattusov",2,"Madelyn, MacAne",2021-05-01,Margaree,475.0,20.0,0.04040404040404041,True,5,495.0,3960.0,8.336842105263157,22.0,65.0,0,True
161,42,"Petra, Mattusov",2,"Madelyn, MacAne",2021-06-01,Margaree,658.0,12.0,0.01791044776119403,True,5,670.0,11390.0,17.310030395136778,6.0,-23.0,0,False
162,42,"Petra, Mattusov",2,"Madelyn, MacAne",2021-07-01,Margaree,397.0,27.0,0.06367924528301887,False,5,424.0,8904.0,22.428211586901764,26.0,-30.0,0,False
163,42,"Petra, Mattusov",2,"Madelyn, MacAne",2021-08-01,Margaree,445.0,69.0,0.13424124513618677,False,5,514.0,2570.0,5.775280898876405,23.0,-4.0,0,False
164,42,"Petra, Mattusov",2,"Madelyn, MacAne",2021-09-01,Margaree,702.0,36.0,0.04878048780487805,True,5,738.0,5166.0,7.358974358974359,14.0,92.0,0,True
165,42,"Petra, Mattusov",2,"Madelyn, MacAne",2021-10-01,Margaree,532.0,83.0,0.13495934959349593,False,5,615.0,3690.0,6.93609022556391,20.0,90.0,0,True
166,42,"Petra, Mattusov",2,"Madelyn, MacAne",2021-11-01,Margaree,680.0,84.0,0.1099476439790576,False,5,764.0,8404.0,12.358823529411765,5.0,-25.0,0,False
167,42,"Petra, Mattusov",2,"Madelyn, MacAne",2021-12-01,Margaree,949.0,17.0,0.017598343685300208,True,5,966.0,13524.0,14.250790305584825,24.0,-18.0,0,False
168,43,"Tressa, Baldrick",2,"Madelyn, MacAne",2021-01-01,Margaree,397.0,89.0,0.1831275720164609,False,5,486.0,5832.0,14.690176322418136,,94.0,0,True
169,43,"Tressa, Baldrick",2,"Madelyn, MacAne",2021-02-01,Margaree,477.0,20.0,0.04024144869215292,True,5,497.0,5467.0,11.461215932914046,,-64.0,0,False
170,43,"Tressa, Baldrick",2,"Madelyn, MacAne",2021-03-01,Margaree,398.0,63.0,0.13665943600867678,False,5,461.0,8759.0,22.007537688442213,,-13.0,0,False
171,43,"Tressa, Baldrick",2,"Madelyn, MacAne",2021-04-01,Margaree,499.0,15.0,0.029182879377431907,True,5,514.0,3598.0,7.210420841683367,,80.0,0,True
172,43,"Tressa, Baldrick",2,"Madelyn, MacAne",2021-05-01,Margaree,978.0,20.0,0.02004008016032064,True,5,998.0,6986.0,7.143149284253579,10.0,87.0,0,True
173,43,"Tressa, Baldrick",2,"Madelyn, MacAne",2021-06-01,Margaree,866.0,40.0,0.04415011037527594,True,5,906.0,19026.0,21.96997690531178,18.0,-97.0,0,False
174,43,"Tressa, Baldrick",2,"Madelyn, MacAne",2021-07-01,Margaree,668.0,21.0,0.030478955007256895,True,5,689.0,11713.0,17.53443113772455,16.0,15.0,0,True
175,43,"Tressa, Baldrick",2,"Madelyn, MacAne",2021-08-01,Margaree,870.0,83.0,0.08709338929695698,False,5,953.0,11436.0,13.144827586206896,14.0,16.0,0,True
176,43,"Tressa, Baldrick",2,"Madelyn, MacAne",2021-09-01,Margaree,814.0,0.0,0.0,True,5,814.0,13838.0,17.0,25.0,-49.0,0,False
177,43,"Tressa, Baldrick",2,"Madelyn, MacAne",2021-10-01,Margaree,564.0,66.0,0.10476190476190476,False,5,630.0,6930.0,12.287234042553191,16.0,-70.0,0,False
178,43,"Tressa, Baldrick",2,"Madelyn, MacAne",2021-11-01,Margaree,851.0,40.0,0.04489337822671156,True,5,891.0,17820.0,20.940070505287895,22.0,-2.0,0,False
179,43,"Tressa, Baldrick",2,"Madelyn, MacAne",2021-12-01,Margaree,602.0,73.0,0.10814814814814815,False,5,675.0,6750.0,11.212624584717608,18.0,30.0,0,True
180,44,"Lilith, Roch",2,"Madelyn, MacAne",2021-01-01,Margaree,710.0,24.0,0.0326975476839237,True,5,734.0,10276.0,14.473239436619718,,48.0,0,True
181,44,"Lilith, Roch",2,"Madelyn, MacAne",2021-02-01,Margaree,809.0,25.0,0.02997601918465228,True,5,834.0,9174.0,11.339925834363411,,-42.0,0,False
182,44,"Lilith, Roch",2,"Madelyn, MacAne",2021-03-01,Margaree,354.0,71.0,0.16705882352941176,False,5,425.0,8075.0,22.810734463276837,,10.0,0,True
183,44,"Lilith, Roch",2,"Madelyn, MacAne",2021-04-01,Margaree,927.0,62.0,0.06268958543983821,False,5,989.0,16813.0,18.13700107874865,,29.0,0,True
184,44,"Lilith, Roch",2,"Madelyn, MacAne",2021-05-01,Margaree,648.0,29.0,0.04283604135893648,True,5,677.0,2708.0,4.179012345679013,15.0,54.0,0,True
185,44,"Lilith, Roch",2,"Madelyn, MacAne",2021-06-01,Margaree,391.0,85.0,0.17857142857142858,False,5,476.0,2380.0,6.086956521739131,19.0,-67.0,0,False
186,44,"Lilith, Roch",2,"Madelyn, MacAne",2021-07-01,Margaree,411.0,69.0,0.14375,False,5,480.0,1920.0,4.671532846715328,0.0,88.0,0,True
187,44,"Lilith, Roch",2,"Madelyn, MacAne",2021-08-01,Margaree,789.0,54.0,0.06405693950177936,False,5,843.0,16860.0,21.368821292775664,7.0,0.0,0,True
188,44,"Lilith, Roch",2,"Madelyn, MacAne",2021-09-01,Margaree,431.0,14.0,0.03146067415730337,True,5,445.0,7120.0,16.51972157772622,2.0,48.0,0,True
189,44,"Lilith, Roch",2,"Madelyn, MacAne",2021-10-01,Margaree,500.0,83.0,0.1423670668953688,False,5,583.0,8745.0,17.49,18.0,-70.0,0,False
190,44,"Lilith, Roch",2,"Madelyn, MacAne",2021-11-01,Margaree,596.0,38.0,0.05993690851735016,False,5,634.0,10778.0,18.083892617449663,8.0,-25.0,0,False
191,44,"Lilith, Roch",2,"Madelyn, MacAne",2021-12-01,Margaree,554.0,83.0,0.130298273155416,False,5,637.0,13377.0,24.146209386281587,0.0,51.0,0,True
192,47,"Shanda, Dionisi",2,"Madelyn, MacAne",2021-01-01,Margaree,644.0,9.0,0.013782542113323124,True,5,653.0,3265.0,5.069875776397516,,76.0,0,True
193,47,"Shanda, Dionisi",2,"Madelyn, MacAne",2021-02-01,Margaree,475.0,31.0,0.06126482213438735,False,5,506.0,7084.0,14.913684210526316,,-12.0,0,False
194,47,"Shanda, Dionisi",2,"Madelyn, MacAne",2021-03-01,Margaree,582.0,0.0,0.0,True,5,582.0,11058.0,19.0,,29.0,0,True
195,47,"Shanda, Dionisi",2,"Madelyn, MacAne",2021-04-01,Margaree,732.0,6.0,0.008130081300813009,True,5,738.0,8118.0,11.09016393442623,,-73.0,0,False
196,47,"Shanda, Dionisi",2,"Madelyn, MacAne",2021-05-01,Margaree,565.0,19.0,0.032534246575342464,True,5,584.0,2920.0,5.168141592920354,0.0,93.0,0,True
197,47,"Shanda, Dionisi",2,"Madelyn, MacAne",2021-06-01,Margaree,472.0,86.0,0.15412186379928317,False,5,558.0,3348.0,7.093220338983051,14.0,11.0,0,True
198,47,"Shanda, Dionisi",2,"Madelyn, MacAne",2021-07-01,Margaree,765.0,87.0,0.10211267605633803,False,5,852.0,10224.0,13.364705882352942,13.0,87.0,0,True
199,47,"Shanda, Dionisi",2,"Madelyn, MacAne",2021-08-01,Margaree,419.0,78.0,0.15694164989939638,False,5,497.0,3479.0,8.30310262529833,4.0,19.0,0,True
200,47,"Shanda, Dionisi",2,"Madelyn, MacAne",2021-09-01,Margaree,381.0,75.0,0.16447368421052633,False,5,456.0,4104.0,10.771653543307087,5.0,-96.0,0,False
201,47,"Shanda, Dionisi",2,"Madelyn, MacAne",2021-10-01,Margaree,577.0,78.0,0.11908396946564885,False,5,655.0,9825.0,17.027729636048527,17.0,-13.0,0,False
202,47,"Shanda, Dionisi",2,"Madelyn, MacAne",2021-11-01,Margaree,356.0,59.0,0.14216867469879518,False,5,415.0,6225.0,17.485955056179776,25.0,-91.0,0,False
203,47,"Shanda, Dionisi",2,"Madelyn, MacAne",2021-12-01,Margaree,740.0,55.0,0.06918238993710692,False,5,795.0,2385.0,3.222972972972973,19.0,-83.0,0,False
204,51,"Avictor, Dagnan",1,"Kylie, Howroyd",2021-01-01,Margaree,392.0,3.0,0.007594936708860759,True,5,395.0,4345.0,11.084183673469388,,-19.0,0,False
205,51,"Avictor, Dagnan",1,"Kylie, Howroyd",2021-02-01,Margaree,378.0,74.0,0.16371681415929204,False,5,452.0,7684.0,20.32804232804233,,19.0,0,True
206,51,"Avictor, Dagnan",1,"Kylie, Howroyd",2021-03-01,Margaree,769.0,54.0,0.06561360874848117,False,5,823.0,4938.0,6.421326397919376,,75.0,0,True
207,51,"Avictor, Dagnan",1,"Kylie, Howroyd",2021-04-01,Margaree,503.0,60.0,0.10657193605683836,False,5,563.0,9571.0,19.02783300198807,,-31.0,0,False
208,51,"Avictor, Dagnan",1,"Kylie, Howroyd",2021-05-01,Margaree,868.0,53.0,0.05754614549402823,False,5,921.0,8289.0,9.549539170506913,13.0,92.0,0,True
209,51,"Avictor, Dagnan",1,"Kylie, Howroyd",2021-06-01,Margaree,766.0,41.0,0.05080545229244114,False,5,807.0,13719.0,17.909921671018278,14.0,-81.0,0,False
210,51,"Avictor, Dagnan",1,"Kylie, Howroyd",2021-07-01,Margaree,968.0,1.0,0.0010319917440660474,True,5,969.0,17442.0,18.018595041322314,13.0,96.0,0,True
211,51,"Avictor, Dagnan",1,"Kylie, Howroyd",2021-08-01,Margaree,944.0,50.0,0.05030181086519115,False,5,994.0,11928.0,12.635593220338983,15.0,70.0,0,True
212,51,"Avictor, Dagnan",1,"Kylie, Howroyd",2021-09-01,Margaree,520.0,38.0,0.06810035842293907,False,5,558.0,5022.0,9.657692307692308,12.0,95.0,0,True
213,51,"Avictor, Dagnan",1,"Kylie, Howroyd",2021-10-01,Margaree,841.0,57.0,0.06347438752783964,False,5,898.0,3592.0,4.271105826397147,10.0,15.0,0,True
214,51,"Avictor, Dagnan",1,"Kylie, Howroyd",2021-11-01,Margaree,534.0,71.0,0.11735537190082644,False,5,605.0,12100.0,22.65917602996255,27.0,62.0,0,True
215,51,"Avictor, Dagnan",1,"Kylie, Howroyd",2021-12-01,Margaree,615.0,37.0,0.05674846625766871,False,5,652.0,2608.0,4.240650406504065,10.0,34.0,0,True
216,54,"Irwinn, Fallis",1,"Kylie, Howroyd",2021-01-01,Margaree,589.0,24.0,0.03915171288743882,True,5,613.0,2452.0,4.162988115449915,,22.0,0,True
217,54,"Irwinn, Fallis",1,"Kylie, Howroyd",2021-02-01,Margaree,630.0,80.0,0.11267605633802817,False,5,710.0,2130.0,3.380952380952381,,-38.0,0,False
218,54,"Irwinn, Fallis",1,"Kylie, Howroyd",2021-03-01,Margaree,764.0,35.0,0.04380475594493116,True,5,799.0,5593.0,7.320680628272251,,52.0,0,True
219,54,"Irwinn, Fallis",1,"Kylie, Howroyd",2021-04-01,Margaree,772.0,84.0,0.09813084112149532,False,5,856.0,17120.0,22.17616580310881,,59.0,0,True
220,54,"Irwinn, Fallis",1,"Kylie, Howroyd",2021-05-01,Margaree,357.0,64.0,0.15201900237529692,False,5,421.0,7157.0,20.047619047619047,8.0,12.0,0,True
221,54,"Irwinn, Fallis",1,"Kylie, Howroyd",2021-06-01,Margaree,820.0,41.0,0.047619047619047616,True,5,861.0,12915.0,15.75,20.0,39.0,0,True
222,54,"Irwinn, Fallis",1,"Kylie, Howroyd",2021-07-01,Margaree,806.0,32.0,0.03818615751789976,True,5,838.0,7542.0,9.357320099255583,0.0,58.0,0,True
223,54,"Irwinn, Fallis",1,"Kylie, Howroyd",2021-08-01,Margaree,975.0,26.0,0.025974025974025976,True,5,1001.0,10010.0,10.266666666666667,10.0,70.0,0,True
224,54,"Irwinn, Fallis",1,"Kylie, Howroyd",2021-09-01,Margaree,389.0,34.0,0.08037825059101655,False,5,423.0,7191.0,18.48586118251928,4.0,-57.0,0,False
225,54,"Irwinn, Fallis",1,"Kylie, Howroyd",2021-10-01,Margaree,437.0,28.0,0.060215053763440864,False,5,465.0,8835.0,20.217391304347824,26.0,22.0,0,True
226,54,"Irwinn, Fallis",1,"Kylie, Howroyd",2021-11-01,Margaree,862.0,23.0,0.02598870056497175,True,5,885.0,11505.0,13.346867749419953,18.0,35.0,0,True
227,54,"Irwinn, Fallis",1,"Kylie, Howroyd",2021-12-01,Margaree,363.0,43.0,0.10591133004926108,False,5,406.0,3248.0,8.947658402203857,26.0,-40.0,0,False
228,58,"Deonne, Stiffell",2,"Madelyn, MacAne",2021-01-01,Margaree,681.0,2.0,0.0029282576866764276,True,5,683.0,5464.0,8.023494860499266,,-21.0,0,False
229,58,"Deonne, Stiffell",2,"Madelyn, MacAne",2021-02-01,Margaree,830.0,19.0,0.02237926972909305,True,5,849.0,17829.0,21.480722891566266,,88.0,0,True
230,58,"Deonne, Stiffell",2,"Madelyn, MacAne",2021-03-01,Margaree,667.0,2.0,0.0029895366218236174,True,5,669.0,4014.0,6.017991004497751,,54.0,0,True
231,58,"Deonne, Stiffell",2,"Madelyn, MacAne",2021-04-01,Margaree,887.0,50.0,0.05336179295624333,False,5,937.0,10307.0,11.620067643742955,,-22.0,0,False
232,58,"Deonne, Stiffell",2,"Madelyn, MacAne",2021-05-01,Margaree,865.0,48.0,0.05257393209200438,False,5,913.0,19173.0,22.165317919075143,9.0,67.0,0,True
233,58,"Deonne, Stiffell",2,"Madelyn, MacAne",2021-06-01,Margaree,980.0,19.0,0.01901901901901902,True,5,999.0,7992.0,8.155102040816326,25.0,8.0,0,True
234,58,"Deonne, Stiffell",2,"Madelyn, MacAne",2021-07-01,Margaree,744.0,24.0,0.03125,True,5,768.0,11520.0,15.483870967741936,17.0,-37.0,0,False
235,58,"Deonne, Stiffell",2,"Madelyn, MacAne",2021-08-01,Margaree,401.0,64.0,0.13763440860215054,False,5,465.0,3720.0,9.276807980049876,19.0,-24.0,0,False
236,58,"Deonne, Stiffell",2,"Madelyn, MacAne",2021-09-01,Margaree,449.0,47.0,0.09475806451612903,False,5,496.0,9920.0,22.093541202672604,20.0,45.0,0,True
237,58,"Deonne, Stiffell",2,"Madelyn, MacAne",2021-10-01,Margaree,800.0,67.0,0.07727797001153403,False,5,867.0,3468.0,4.335,16.0,28.0,0,True
238,58,"Deonne, Stiffell",2,"Madelyn, MacAne",2021-11-01,Margaree,460.0,45.0,0.0891089108910891,False,5,505.0,2525.0,5.489130434782608,20.0,60.0,0,True
239,58,"Deonne, Stiffell",2,"Madelyn, MacAne",2021-12-01,Margaree,582.0,37.0,0.05977382875605816,False,5,619.0,12380.0,21.27147766323024,1.0,-99.0,0,False
240,60,"Katrina, Fipp",2,"Madelyn, MacAne",2021-01-01,Margaree,841.0,0.0,0.0,True,5,841.0,4205.0,5.0,,73.0,0,True
241,60,"Katrina, Fipp",2,"Madelyn, MacAne",2021-02-01,Margaree,395.0,82.0,0.1719077568134172,False,5,477.0,1908.0,4.830379746835443,,41.0,0,True
242,60,"Katrina, Fipp",2,"Madelyn, MacAne",2021-03-01,Margaree,861.0,85.0,0.08985200845665962,False,5,946.0,10406.0,12.085946573751452,,14.0,0,True
243,60,"Katrina, Fipp",2,"Madelyn, MacAne",2021-04-01,Margaree,777.0,29.0,0.03598014888337469,True,5,806.0,11284.0,14.522522522522523,,92.0,0,True
244,60,"Katrina, Fipp",2,"Madelyn, MacAne",2021-05-01,Margaree,445.0,16.0,0.03470715835140998,True,5,461.0,3688.0,8.287640449438202,10.0,-100.0,0,False
245,60,"Katrina, Fipp",2,"Madelyn, MacAne",2021-06-01,Margaree,519.0,36.0,0.06486486486486487,False,5,555.0,1665.0,3.208092485549133,20.0,-69.0,0,False
246,60,"Katrina, Fipp",2,"Madelyn, MacAne",2021-07-01,Margaree,784.0,76.0,0.08837209302325581,False,5,860.0,12040.0,15.357142857142858,10.0,36.0,0,True
247,60,"Katrina, Fipp",2,"Madelyn, MacAne",2021-08-01,Margaree,517.0,66.0,0.11320754716981132,False,5,583.0,8162.0,15.787234042553191,16.0,-88.0,0,False
248,60,"Katrina, Fipp",2,"Madelyn, MacAne",2021-09-01,Margaree,686.0,11.0,0.015781922525107604,True,5,697.0,7667.0,11.176384839650146,13.0,8.0,0,True
249,60,"Katrina, Fipp",2,"Madelyn, MacAne",2021-10-01,Margaree,463.0,1.0,0.0021551724137931034,True,5,464.0,5568.0,12.025917926565874,23.0,-65.0,0,False
250,60,"Katrina, Fipp",2,"Madelyn, MacAne",2021-11-01,Margaree,848.0,72.0,0.0782608695652174,False,5,920.0,4600.0,5.4245283018867925,7.0,4.0,0,True
251,60,"Katrina, Fipp",2,"Madelyn, MacAne",2021-12-01,Margaree,463.0,68.0,0.128060263653484,False,5,531.0,3717.0,8.028077753779698,26.0,-59.0,0,False
252,63,"Oralee, Clynmans",1,"Kylie, Howroyd",2021-01-01,Margaree,835.0,11.0,0.013002364066193853,True,5,846.0,12690.0,15.197604790419161,,0.0,0,True
253,63,"Oralee, Clynmans",1,"Kylie, Howroyd",2021-02-01,Margaree,710.0,11.0,0.015256588072122053,True,5,721.0,2163.0,3.046478873239437,,79.0,0,True
254,63,"Oralee, Clynmans",1,"Kylie, Howroyd",2021-03-01,Margaree,840.0,19.0,0.02211874272409779,True,5,859.0,3436.0,4.09047619047619,,-11.0,0,False
255,63,"Oralee, Clynmans",1,"Kylie, Howroyd",2021-04-01,Margaree,355.0,56.0,0.1362530413625304,False,5,411.0,1644.0,4.630985915492958,,15.0,0,True
256,63,"Oralee, Clynmans",1,"Kylie, Howroyd",2021-05-01,Margaree,706.0,74.0,0.09487179487179487,False,5,780.0,9360.0,13.257790368271955,14.0,-96.0,0,False
257,63,"Oralee, Clynmans",1,"Kylie, Howroyd",2021-06-01,Margaree,889.0,1.0,0.0011235955056179776,True,5,890.0,10680.0,12.013498312710912,14.0,-60.0,0,False
258,63,"Oralee, Clynmans",1,"Kylie, Howroyd",2021-07-01,Margaree,480.0,70.0,0.12727272727272726,False,5,550.0,1650.0,3.4375,14.0,-53.0,0,False
259,63,"Oralee, Clynmans",1,"Kylie, Howroyd",2021-08-01,Margaree,694.0,15.0,0.021156558533145273,True,5,709.0,4254.0,6.129682997118156,8.0,-15.0,0,False
260,63,"Oralee, Clynmans",1,"Kylie, Howroyd",2021-09-01,Margaree,454.0,46.0,0.092,False,5,500.0,6000.0,13.215859030837004,17.0,-43.0,0,False
261,63,"Oralee, Clynmans",1,"Kylie, Howroyd",2021-10-01,Margaree,735.0,25.0,0.03289473684210526,True,5,760.0,13680.0,18.612244897959183,27.0,36.0,0,True
262,63,"Oralee, Clynmans",1,"Kylie, Howroyd",2021-11-01,Margaree,412.0,8.0,0.01904761904761905,True,5,420.0,8400.0,20.388349514563107,16.0,-70.0,0,False
263,63,"Oralee, Clynmans",1,"Kylie, Howroyd",2021-12-01,Margaree,869.0,87.0,0.09100418410041841,False,5,956.0,18164.0,20.902186421173763,7.0,-98.0,0,False
264,65,"Dennie, Paoletto",1,"Kylie, Howroyd",2021-01-01,Margaree,801.0,0.0,0.0,True,5,801.0,12015.0,15.0,,4.0,0,True
265,65,"Dennie, Paoletto",1,"Kylie, Howroyd",2021-02-01,Margaree,424.0,30.0,0.06607929515418502,False,5,454.0,2270.0,5.35377358490566,,13.0,0,True
266,65,"Dennie, Paoletto",1,"Kylie, Howroyd",2021-03-01,Margaree,561.0,23.0,0.039383561643835614,True,5,584.0,9928.0,17.696969696969695,,32.0,0,True
267,65,"Dennie, Paoletto",1,"Kylie, Howroyd",2021-04-01,Margaree,909.0,75.0,0.07621951219512195,False,5,984.0,5904.0,6.4950495049504955,,48.0,0,True
268,65,"Dennie, Paoletto",1,"Kylie, Howroyd",2021-05-01,Margaree,622.0,30.0,0.046012269938650305,True,5,652.0,13692.0,22.012861736334404,6.0,-14.0,0,False
269,65,"Dennie, Paoletto",1,"Kylie, Howroyd",2021-06-01,Margaree,663.0,50.0,0.07012622720897616,False,5,713.0,8556.0,12.904977375565611,8.0,52.0,0,True
270,65,"Dennie, Paoletto",1,"Kylie, Howroyd",2021-07-01,Margaree,664.0,80.0,0.10752688172043011,False,5,744.0,2232.0,3.36144578313253,24.0,93.0,0,True
271,65,"Dennie, Paoletto",1,"Kylie, Howroyd",2021-08-01,Margaree,491.0,2.0,0.004056795131845842,True,5,493.0,4437.0,9.036659877800407,16.0,8.0,0,True
272,65,"Dennie, Paoletto",1,"Kylie, Howroyd",2021-09-01,Margaree,687.0,66.0,0.08764940239043825,False,5,753.0,3012.0,4.384279475982533,20.0,99.0,0,True
273,65,"Dennie, Paoletto",1,"Kylie, Howroyd",2021-10-01,Margaree,357.0,62.0,0.14797136038186157,False,5,419.0,5447.0,15.257703081232494,1.0,-86.0,0,False
274,65,"Dennie, Paoletto",1,"Kylie, Howroyd",2021-11-01,Margaree,705.0,64.0,0.08322496749024708,False,5,769.0,7690.0,10.907801418439716,2.0,-43.0,0,False
275,65,"Dennie, Paoletto",1,"Kylie, Howroyd",2021-12-01,Margaree,634.0,31.0,0.04661654135338346,True,5,665.0,5320.0,8.391167192429021,21.0,22.0,0,True
276,67,"Evelyn, Alldis",3,"Yorke, Befroy",2021-01-01,Margaree,650.0,2.0,0.003067484662576687,True,5,652.0,3260.0,5.015384615384615,,72.0,0,True
277,67,"Evelyn, Alldis",3,"Yorke, Befroy",2021-02-01,Margaree,631.0,14.0,0.021705426356589147,True,5,645.0,5160.0,8.177496038034866,,23.0,0,True
278,67,"Evelyn, Alldis",3,"Yorke, Befroy",2021-03-01,Margaree,903.0,23.0,0.024838012958963283,True,5,926.0,14816.0,16.40753045404208,,-38.0,0,False
279,67,"Evelyn, Alldis",3,"Yorke, Befroy",2021-04-01,Margaree,550.0,63.0,0.10277324632952692,False,5,613.0,7356.0,13.374545454545455,,-48.0,0,False
280,67,"Evelyn, Alldis",3,"Yorke, Befroy",2021-05-01,Margaree,776.0,47.0,0.05710814094775213,False,5,823.0,5761.0,7.423969072164948,13.0,-17.0,0,False
281,67,"Evelyn, Alldis",3,"Yorke, Befroy",2021-06-01,Margaree,899.0,50.0,0.05268703898840885,False,5,949.0,17082.0,19.00111234705228,12.0,-23.0,0,False
282,67,"Evelyn, Alldis",3,"Yorke, Befroy",2021-07-01,Margaree,401.0,51.0,0.11283185840707964,False,5,452.0,6328.0,15.780548628428928,8.0,63.0,0,True
283,67,"Evelyn, Alldis",3,"Yorke, Befroy",2021-08-01,Margaree,611.0,64.0,0.09481481481481481,False,5,675.0,10125.0,16.571194762684126,0.0,10.0,0,True
284,67,"Evelyn, Alldis",3,"Yorke, Befroy",2021-09-01,Margaree,412.0,87.0,0.1743486973947896,False,5,499.0,4491.0,10.900485436893204,21.0,-45.0,0,False
285,67,"Evelyn, Alldis",3,"Yorke, Befroy",2021-10-01,Margaree,456.0,20.0,0.04201680672268908,True,5,476.0,1428.0,3.1315789473684212,24.0,91.0,0,True
286,67,"Evelyn, Alldis",3,"Yorke, Befroy",2021-11-01,Margaree,707.0,16.0,0.022130013831258646,True,5,723.0,13737.0,19.42998585572843,7.0,-70.0,0,False
287,67,"Evelyn, Alldis",3,"Yorke, Befroy",2021-12-01,Margaree,609.0,41.0,0.06307692307692307,False,5,650.0,7150.0,11.74055829228243,16.0,63.0,0,True
288,68,"Smitty, Garbutt",1,"Kylie, Howroyd",2021-01-01,Margaree,432.0,15.0,0.03355704697986577,True,5,447.0,4023.0,9.3125,,-5.0,0,False
289,68,"Smitty, Garbutt",1,"Kylie, Howroyd",2021-02-01,Margaree,669.0,3.0,0.004464285714285714,True,5,672.0,6720.0,10.044843049327355,,-37.0,0,False
290,68,"Smitty, Garbutt",1,"Kylie, Howroyd",2021-03-01,Margaree,637.0,28.0,0.042105263157894736,True,5,665.0,10640.0,16.703296703296704,,66.0,0,True
291,68,"Smitty, Garbutt",1,"Kylie, Howroyd",2021-04-01,Margaree,604.0,66.0,0.09850746268656717,False,5,670.0,6700.0,11.092715231788079,,-48.0,0,False
292,68,"Smitty, Garbutt",1,"Kylie, Howroyd",2021-05-01,Margaree,417.0,71.0,0.14549180327868852,False,5,488.0,8784.0,21.06474820143885,3.0,-24.0,0,False
293,68,"Smitty, Garbutt",1,"Kylie, Howroyd",2021-06-01,Margaree,812.0,71.0,0.08040770101925254,False,5,883.0,3532.0,4.349753694581281,17.0,-54.0,0,False
294,68,"Smitty, Garbutt",1,"Kylie, Howroyd",2021-07-01,Margaree,558.0,62.0,0.1,False,5,620.0,11780.0,21.11111111111111,8.0,-1.0,0,False
295,68,"Smitty, Garbutt",1,"Kylie, Howroyd",2021-08-01,Margaree,644.0,51.0,0.07338129496402877,False,5,695.0,6255.0,9.712732919254659,26.0,95.0,0,True
296,68,"Smitty, Garbutt",1,"Kylie, Howroyd",2021-09-01,Margaree,454.0,43.0,0.08651911468812877,False,5,497.0,4473.0,9.852422907488986,17.0,76.0,0,True
297,68,"Smitty, Garbutt",1,"Kylie, Howroyd",2021-10-01,Margaree,946.0,31.0,0.03172978505629478,True,5,977.0,6839.0,7.2293868921775895,10.0,-47.0,0,False
298,68,"Smitty, Garbutt",1,"Kylie, Howroyd",2021-11-01,Margaree,557.0,77.0,0.12145110410094637,False,5,634.0,6340.0,11.382405745062837,2.0,54.0,0,True
299,68,"Smitty, Garbutt",1,"Kylie, Howroyd",2021-12-01,Margaree,571.0,12.0,0.02058319039451115,True,5,583.0,8745.0,15.31523642732049,7.0,-1.0,0,False
300,71,"Alane, Corbitt",1,"Kylie, Howroyd",2021-01-01,Margaree,590.0,2.0,0.0033783783783783786,True,5,592.0,2368.0,4.013559322033898,,57.0,0,True
301,71,"Alane, Corbitt",1,"Kylie, Howroyd",2021-02-01,Margaree,595.0,30.0,0.048,True,5,625.0,12500.0,21.008403361344538,,-58.0,0,False
